time,relative_humidity,temperature
1575235699636,58.2,19.6
1575235686035,58.3,19.7
1575235661051,58.3,19.7
1575235657325,58.3,19.7
1575235636606,58.2,19.7
1575235601741,58.2,19.6
1575235594300,58.2,19.7
1575235576115,58.2,19.6
1575235572495,58.2,19.6
1575235565386,58.2,19.8
1575235544443,58.2,19.7
1575235523408,58.2,19.7
1575235520078,58.2,19.6
1575235470962,58.2,19.7
1575235443971,58.3,19.7
1575235412791,58.2,19.6
1575235391703,58.2,19.7
1575235377339,58.2,19.7
1575235366897,58.3,19.6
1575235330181,58.2,19.7
1575235296807,58.2,19.7
1575235269884,58.3,19.7
1575235266048,58.2,19.7
1575235262737,58.1,19.6
1575235259435,58.1,19.6
1575235245093,58.2,19.7
1575235230842,58.1,19.6
1575235227422,58.2,19.7
1575235193883,58.2,19.7
1575235190473,58.2,19.7
1575235169989,58.1,19.7
1575235151488,58.1,19.6
1575235090684,58.2,19.7
1575235076483,57.9,19.6
1575235065972,58.0,19.6
1575235033114,58.0,19.7
1575234987099,58.0,19.7
1575234886975,58.0,19.7
1575234816829,57.9,19.6
1575234797339,57.9,19.7
1575234754682,57.8,19.8
1575234726317,57.7,19.7
1575234695738,57.8,19.7
1575234692179,57.9,19.6
1575234662085,57.9,19.7
1575234658593,57.8,19.7
1575234623952,57.9,19.7
1575234517997,57.8,19.6
1575234493994,57.8,19.7
1575234483129,57.8,19.8
1575234464769,57.8,19.7
1575234454328,57.8,19.7
1575234423038,57.7,19.7
1575234405690,57.7,19.6
1575234363841,57.8,19.7
1575234350332,57.7,19.8
1575234339583,57.6,19.8
1575234314630,57.8,19.7
1575234302996,57.7,19.7
1575234225027,57.6,19.7
1575234197492,57.8,19.7
1575234155350,57.8,19.7
1575234140382,57.7,19.8
1575234044140,57.6,19.7
1575234030763,57.7,19.8
1575234022076,57.5,19.7
1575234010171,57.6,19.7
1575233988714,57.6,19.8
1575233920989,57.7,19.8
1575233851989,57.8,19.8
1575233814335,57.7,19.7
1575233775594,57.8,19.7
1575233771843,57.7,19.8
1575233700832,57.7,19.8
1575233679019,57.7,19.7
1575233652264,57.6,19.7
1575233525807,57.7,19.8
1575233511988,57.7,19.8
1575233472177,57.7,19.8
1575233444428,57.6,19.8
1575233302155,57.5,19.8
1575233213944,57.6,19.8
1575233203328,57.5,19.8
1575233139535,57.6,19.8
1575233077999,57.6,19.9
1575233064293,57.6,19.8
1575232945444,57.5,19.8
1575232918017,57.5,19.8
1575232850461,57.4,19.8
1575232846615,57.5,19.8
1575232803478,57.4,19.8
1575232752919,57.6,19.8
1575232739813,57.5,19.8
1575232695314,57.5,19.8
1575232618174,57.4,19.8
1575232547510,57.5,19.9
1575232501525,57.4,19.9
1575232418277,57.5,19.9
1575232395038,57.4,19.9
1575232358427,57.4,19.9
1575232330417,57.5,19.9
1575232314332,57.5,20.0
1575232292874,57.4,19.8
1575232124868,57.5,19.9
1575232087971,57.4,19.8
1575232077197,57.4,19.8
1575232069114,57.4,19.9
1575232029102,57.4,19.9
1575231994371,57.4,19.9
1575231943177,57.4,19.9
1575231935772,57.4,19.8
1575231925071,57.4,19.9
1575231917889,57.5,20.0
1575231900094,57.4,20.0
1575231868629,57.4,20.0
1575231846400,57.4,19.9
1575231822243,57.4,19.9
1575231804203,57.4,19.9
1575231774700,57.4,20.0
1575231679046,57.4,19.9
1575231559913,57.4,19.9
1575231415306,57.6,19.9
1575231404718,57.5,19.9
1575231131973,57.6,19.9
1575231042643,57.6,19.9
1575231027233,57.6,19.9
1575231002100,57.6,20.0
1575230959518,57.7,19.9
1575230907828,57.7,19.9
1575230871061,57.7,20.0
1575230817062,57.8,19.8
1575230653185,57.7,19.8
1575230621321,57.7,19.9
1575230483090,57.8,19.9
1575230468555,57.9,19.9
1575230438169,57.9,19.9
1575230325219,57.9,19.9
1575230306698,58.0,19.9
1575230235622,58.0,19.8
1575230221572,58.1,19.9
1575230214330,58.0,19.9
1575230207386,57.9,19.9
1575230161890,57.8,19.9
1575230026310,58.0,19.9
1575230012864,57.9,19.8
1575230006179,57.9,19.9
1575229886265,57.9,19.9
1575229797300,58.1,19.9
1575229757079,58.0,19.8
1575229727338,57.9,20.0
1575229698312,57.9,19.9
1575229686592,57.9,19.8
1575229657933,57.9,20.0
1575229584806,57.8,19.8
1575229570569,57.8,19.8
